2025-06-02 14:11:09.621 | INFO     | utils.logger:setup_logging:23 - Logging configured.
2025-06-04 12:33:09.197 | INFO     | server.orchestrator:_discover_agent_card_robust:178 - ✅ Successfully discovered agent card for weather_agent at http://127.0.0.1:5211/.well-known/agent.json
2025-06-04 12:33:09.198 | INFO     | server.orchestrator:initialize:58 - Successfully discovered agent card for weather_agent
2025-06-04 12:33:09.198 | INFO     | server.orchestrator:initialize:64 - Successfully created tool callable for weather_agent
2025-06-04 12:33:09.199 | INFO     | core.agent_registry:register_a2a_agent:42 - Registered A2A agent: Weather Agent (weather_agent) at http://127.0.0.1:5211/a2a
2025-06-04 12:33:09.199 | INFO     | server.orchestrator:initialize:77 - Successfully registered agent tool for weather_agent
2025-06-04 12:33:09.200 | INFO     | server.orchestrator:initialize:44 - Processing agent: web_search_agent with config: {'id': 'web_search_agent_001', 'name': 'Web Search Agent', 'description': 'Performs real-time web searches.', 'a2a_endpoint': 'http://127.0.0.1:5513/a2a', 'tool_name': 'web_search_tool'}
2025-06-04 12:33:09.201 | INFO     | server.orchestrator:initialize:51 - Attempting to discover agent card for web_search_agent at http://127.0.0.1:5513/a2a
2025-06-04 12:33:09.201 | INFO     | server.orchestrator:_discover_agent_card_robust:166 - Trying 5 discovery endpoints for web_search_agent
2025-06-04 12:33:09.539 | DEBUG    | server.orchestrator:_discover_agent_card_robust:171 - Trying discovery endpoint: http://127.0.0.1:5513/.well-known/agent.json
2025-06-04 12:33:09.587 | INFO     | server.orchestrator:_discover_agent_card_robust:178 - ✅ Successfully discovered agent card for web_search_agent at http://127.0.0.1:5513/.well-known/agent.json
2025-06-04 12:33:09.587 | INFO     | server.orchestrator:initialize:58 - Successfully discovered agent card for web_search_agent
2025-06-04 12:33:09.587 | INFO     | server.orchestrator:initialize:64 - Successfully created tool callable for web_search_agent
2025-06-04 12:33:09.588 | INFO     | core.agent_registry:register_a2a_agent:42 - Registered A2A agent: Web Search Agent (web_search_agent) at http://127.0.0.1:5513/a2a
2025-06-04 12:33:09.588 | INFO     | server.orchestrator:initialize:77 - Successfully registered agent tool for web_search_agent
2025-06-04 12:33:09.588 | INFO     | server.orchestrator:initialize:44 - Processing agent: news_agent with config: {'id': 'news_agent_001', 'name': 'News Agent', 'description': 'Fetches latest news articles by keyword/category.', 'a2a_endpoint': 'http://127.0.0.1:5313/a2a', 'tool_name': 'news_tool'}
2025-06-04 12:33:09.588 | INFO     | server.orchestrator:initialize:51 - Attempting to discover agent card for news_agent at http://127.0.0.1:5313/a2a
2025-06-04 12:33:09.588 | INFO     | server.orchestrator:_discover_agent_card_robust:166 - Trying 5 discovery endpoints for news_agent
2025-06-04 12:33:09.902 | DEBUG    | server.orchestrator:_discover_agent_card_robust:171 - Trying discovery endpoint: http://127.0.0.1:5313/.well-known/agent.json
2025-06-04 12:33:09.946 | INFO     | server.orchestrator:_discover_agent_card_robust:178 - ✅ Successfully discovered agent card for news_agent at http://127.0.0.1:5313/.well-known/agent.json
2025-06-04 12:33:09.947 | INFO     | server.orchestrator:initialize:58 - Successfully discovered agent card for news_agent
2025-06-04 12:33:09.948 | INFO     | server.orchestrator:initialize:64 - Successfully created tool callable for news_agent
2025-06-04 12:33:09.949 | INFO     | core.agent_registry:register_a2a_agent:42 - Registered A2A agent: News Agent (news_agent) at http://127.0.0.1:5313/a2a
2025-06-04 12:33:09.949 | INFO     | server.orchestrator:initialize:77 - Successfully registered agent tool for news_agent
2025-06-04 12:33:09.950 | INFO     | server.orchestrator:initialize:91 - Loaded 3 ADK tools from A2A agent configurations.
2025-06-04 12:33:09.950 | INFO     | server.orchestrator:initialize:105 - Successfully initialized Perplexity LLM
2025-06-04 12:33:09.951 | INFO     | server.orchestrator:initialize:130 - Successfully created Orchestrator Agent with 3 tools
2025-06-04 12:33:09.951 | INFO     | server.orchestrator:initialize:142 - Successfully created Runner
2025-06-04 12:33:09.952 | INFO     | server.orchestrator:initialize:148 - OrchestratorAgent fully initialized and ready.
2025-06-04 12:33:09.952 | INFO     | server.agent_server:lifespan:31 - Orchestrator Agent initialized.
2025-06-04 12:33:09.953 | INFO     | server.agent_server:lifespan:47 - Registered A2A tool for agent: weather_agent
2025-06-04 12:33:09.954 | INFO     | server.agent_server:lifespan:47 - Registered A2A tool for agent: web_search_agent
2025-06-04 12:33:09.954 | INFO     | server.agent_server:lifespan:47 - Registered A2A tool for agent: news_agent
2025-06-04 12:33:09.955 | INFO     | server.agent_server:lifespan:51 - Agent Server startup complete.
2025-06-04 12:33:09.955 | INFO     | server.api_gateway:_websocket_response_listener:56 - WebSocket response listener started.
2025-06-04 12:33:09.956 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:10.012 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:10.075 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:10.136 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:10.197 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:10.260 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:10.322 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:10.384 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:10.445 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:10.507 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:10.569 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:10.630 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:10.694 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:10.756 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:10.818 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:10.880 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:10.943 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:11.003 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:11.064 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:11.127 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:11.180 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:11.243 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:11.299 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:11.361 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:11.423 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:11.488 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:11.549 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:11.611 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:11.673 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:11.736 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:11.798 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:11.860 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:11.921 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:11.982 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:12.044 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:12.106 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:12.199 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:12.286 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:12.349 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:12.411 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:12.473 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:12.535 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:12.597 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:12.659 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:12.720 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:12.783 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:12.845 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:12.908 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:12.971 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:13.034 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:13.096 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:13.158 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:13.221 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:13.283 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:13.346 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:13.410 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:13.470 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:13.533 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:13.589 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:13.651 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: 'MessageBroker' object has no attribute 'consume'
2025-06-04 12:33:13.653 | INFO     | server.agent_server:lifespan:53 - Agent Server shutting down...
2025-06-04 12:33:13.654 | INFO     | server.websocket_handler:disconnect_all:75 - Disconnecting all 0 connections...
2025-06-04 12:33:13.654 | INFO     | server.websocket_handler:_stop_main_heartbeat:138 - Main heartbeat loop stopped
2025-06-04 12:33:13.655 | INFO     | server.websocket_handler:disconnect_all:89 - All connections disconnected
2025-06-04 12:33:13.655 | INFO     | server.orchestrator:shutdown:347 - Shutting down OrchestratorAgent...
2025-06-04 12:33:13.656 | DEBUG    | core.message_broker:_ensure_topic_exists:89 - Created topic: InternalMessageType.AGENT_STATUS_UPDATE
2025-06-04 12:33:13.656 | WARNING  | core.message_broker:publish:110 - No active queue or subscribers for topic 'InternalMessageType.AGENT_STATUS_UPDATE'. Message not delivered.
2025-06-04 12:33:13.656 | INFO     | server.agent_server:lifespan:60 - Agent Server shutdown complete.
2025-06-04 12:33:13.658 | INFO     | core.message_broker:stop:52 - Stopping message broker...
2025-06-04 12:33:13.660 | DEBUG    | core.message_broker:_process_topic_messages:175 - Message processor for topic 'InternalMessageType.USER_QUERY' stopped
2025-06-04 12:33:13.661 | INFO     | __main__:main:250 - 🛑 Shutdown signal received
2025-06-04 12:36:23.776 | INFO     | utils.logger:setup_logging:23 - Logging configured.
2025-06-04 12:36:23.777 | INFO     | __main__:startup_checks:161 - 🔍 Performing startup checks...
2025-06-04 12:36:23.780 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'weather_agent': {'id': 'weather_agent_001', 'name': 'Weather Agent', 'description': 'Provides current weather info and forecasts.', 'a2a_endpoint': 'http://127.0.0.1:5211/a2a', 'tool_name': 'weather_tool'}
2025-06-04 12:36:23.782 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'web_search_agent': {'id': 'web_search_agent_001', 'name': 'Web Search Agent', 'description': 'Performs real-time web searches.', 'a2a_endpoint': 'http://127.0.0.1:5513/a2a', 'tool_name': 'web_search_tool'}
2025-06-04 12:36:23.786 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'news_agent': {'id': 'news_agent_001', 'name': 'News Agent', 'description': 'Fetches latest news articles by keyword/category.', 'a2a_endpoint': 'http://127.0.0.1:5313/a2a', 'tool_name': 'news_tool'}
2025-06-04 12:36:23.787 | INFO     | __main__:validate_configuration:117 - ✅ Configuration validation passed
2025-06-04 12:36:23.787 | INFO     | __main__:initialize_core_components:123 - 🔧 Initializing core components...
2025-06-04 12:36:23.788 | INFO     | core.message_broker:start:42 - Message broker started
2025-06-04 12:36:23.788 | DEBUG    | core.message_broker:_ensure_topic_exists:103 - Created topic: InternalMessageType.USER_QUERY
2025-06-04 12:36:23.788 | DEBUG    | core.message_broker:_ensure_topic_exists:103 - Created topic: InternalMessageType.QUERY_RESPONSE
2025-06-04 12:36:23.788 | DEBUG    | core.message_broker:_ensure_topic_exists:103 - Created topic: InternalMessageType.SYSTEM_STATUS
2025-06-04 12:36:23.789 | DEBUG    | core.message_broker:_ensure_topic_exists:103 - Created topic: InternalMessageType.AGENT_STATUS
2025-06-04 12:36:23.789 | DEBUG    | core.message_broker:_ensure_topic_exists:103 - Created topic: InternalMessageType.HEARTBEAT
2025-06-04 12:36:23.789 | INFO     | core.message_broker:start:48 - Message broker initialized with 5 topics
2025-06-04 12:36:23.789 | INFO     | __main__:initialize_core_components:127 - ✅ Message broker initialized successfully
2025-06-04 12:36:23.790 | INFO     | core.message_broker:subscribe:348 - Subscribed to topic 'InternalMessageType.USER_QUERY'. Total subscribers: 1
2025-06-04 12:36:23.791 | INFO     | core.query_handler:start:22 - Query handler started and subscribed to USER_QUERY topic
2025-06-04 12:36:23.792 | INFO     | __main__:initialize_core_components:131 - ✅ Query handler initialized successfully
2025-06-04 12:36:23.794 | INFO     | __main__:wait_for_agents:140 - ⏳ Waiting for A2A agents to be ready...
2025-06-04 12:36:23.797 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'weather_agent': {'id': 'weather_agent_001', 'name': 'Weather Agent', 'description': 'Provides current weather info and forecasts.', 'a2a_endpoint': 'http://127.0.0.1:5211/a2a', 'tool_name': 'weather_tool'}
2025-06-04 12:36:23.799 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'weather_agent': {'id': 'weather_agent_001', 'name': 'Weather Agent', 'description': 'Provides current weather info and forecasts.', 'a2a_endpoint': 'http://127.0.0.1:5211/a2a', 'tool_name': 'weather_tool'}
2025-06-04 12:36:23.800 | INFO     | __main__:check_agent_availability:39 - ✅ Weather Agent configured at http://127.0.0.1:5211/a2a
2025-06-04 12:36:23.802 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'web_search_agent': {'id': 'web_search_agent_001', 'name': 'Web Search Agent', 'description': 'Performs real-time web searches.', 'a2a_endpoint': 'http://127.0.0.1:5513/a2a', 'tool_name': 'web_search_tool'}
2025-06-04 12:36:23.804 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'web_search_agent': {'id': 'web_search_agent_001', 'name': 'Web Search Agent', 'description': 'Performs real-time web searches.', 'a2a_endpoint': 'http://127.0.0.1:5513/a2a', 'tool_name': 'web_search_tool'}
2025-06-04 12:36:23.805 | INFO     | __main__:check_agent_availability:39 - ✅ Web Search Agent configured at http://127.0.0.1:5513/a2a
2025-06-04 12:36:23.808 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'news_agent': {'id': 'news_agent_001', 'name': 'News Agent', 'description': 'Fetches latest news articles by keyword/category.', 'a2a_endpoint': 'http://127.0.0.1:5313/a2a', 'tool_name': 'news_tool'}
2025-06-04 12:36:23.810 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'news_agent': {'id': 'news_agent_001', 'name': 'News Agent', 'description': 'Fetches latest news articles by keyword/category.', 'a2a_endpoint': 'http://127.0.0.1:5313/a2a', 'tool_name': 'news_tool'}
2025-06-04 12:36:23.810 | INFO     | __main__:check_agent_availability:39 - ✅ News Agent configured at http://127.0.0.1:5313/a2a
2025-06-04 12:36:23.810 | INFO     | __main__:wait_for_agents:150 - ✅ Found 3 available agents
2025-06-04 12:36:23.811 | INFO     | __main__:startup_checks:176 - ✅ All startup checks passed
2025-06-04 12:36:23.811 | INFO     | __main__:display_server_info:51 - ======================================================================
2025-06-04 12:36:23.811 | INFO     | __main__:display_server_info:52 - 🚀 MULTI-AGENT SYSTEM SERVER STARTUP
2025-06-04 12:36:23.812 | INFO     | __main__:display_server_info:53 - ======================================================================
2025-06-04 12:36:23.812 | INFO     | __main__:display_server_info:54 - 🌐 FastAPI Server: http://127.0.0.1:5000
2025-06-04 12:36:23.813 | INFO     | __main__:display_server_info:55 - 🔌 WebSocket Server: ws://127.0.0.1:5000/ws
2025-06-04 12:36:23.813 | INFO     | __main__:display_server_info:56 - 📊 Environment: development
2025-06-04 12:36:23.813 | INFO     | __main__:display_server_info:57 - 🔧 Debug Mode: True
2025-06-04 12:36:23.814 | INFO     | __main__:display_server_info:58 - 
2025-06-04 12:36:23.816 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'weather_agent': {'id': 'weather_agent_001', 'name': 'Weather Agent', 'description': 'Provides current weather info and forecasts.', 'a2a_endpoint': 'http://127.0.0.1:5211/a2a', 'tool_name': 'weather_tool'}
2025-06-04 12:36:23.818 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'weather_agent': {'id': 'weather_agent_001', 'name': 'Weather Agent', 'description': 'Provides current weather info and forecasts.', 'a2a_endpoint': 'http://127.0.0.1:5211/a2a', 'tool_name': 'weather_tool'}
2025-06-04 12:36:23.818 | INFO     | __main__:check_agent_availability:39 - ✅ Weather Agent configured at http://127.0.0.1:5211/a2a
2025-06-04 12:36:23.820 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'web_search_agent': {'id': 'web_search_agent_001', 'name': 'Web Search Agent', 'description': 'Performs real-time web searches.', 'a2a_endpoint': 'http://127.0.0.1:5513/a2a', 'tool_name': 'web_search_tool'}
2025-06-04 12:36:23.822 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'web_search_agent': {'id': 'web_search_agent_001', 'name': 'Web Search Agent', 'description': 'Performs real-time web searches.', 'a2a_endpoint': 'http://127.0.0.1:5513/a2a', 'tool_name': 'web_search_tool'}
2025-06-04 12:36:23.823 | INFO     | __main__:check_agent_availability:39 - ✅ Web Search Agent configured at http://127.0.0.1:5513/a2a
2025-06-04 12:36:23.825 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'news_agent': {'id': 'news_agent_001', 'name': 'News Agent', 'description': 'Fetches latest news articles by keyword/category.', 'a2a_endpoint': 'http://127.0.0.1:5313/a2a', 'tool_name': 'news_tool'}
2025-06-04 12:36:23.827 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'news_agent': {'id': 'news_agent_001', 'name': 'News Agent', 'description': 'Fetches latest news articles by keyword/category.', 'a2a_endpoint': 'http://127.0.0.1:5313/a2a', 'tool_name': 'news_tool'}
2025-06-04 12:36:23.828 | INFO     | __main__:check_agent_availability:39 - ✅ News Agent configured at http://127.0.0.1:5313/a2a
2025-06-04 12:36:23.828 | INFO     | __main__:display_server_info:64 - 🤖 Available A2A Agents:
2025-06-04 12:36:23.829 | INFO     | __main__:display_server_info:66 -    • Weather Agent: http://127.0.0.1:5211/a2a
2025-06-04 12:36:23.829 | INFO     | __main__:display_server_info:66 -    • Web Search Agent: http://127.0.0.1:5513/a2a
2025-06-04 12:36:23.829 | INFO     | __main__:display_server_info:66 -    • News Agent: http://127.0.0.1:5313/a2a
2025-06-04 12:36:23.830 | INFO     | __main__:display_server_info:73 - 
2025-06-04 12:36:23.830 | INFO     | __main__:display_server_info:74 - 💡 API Documentation available at:
2025-06-04 12:36:23.830 | INFO     | __main__:display_server_info:75 -    • Swagger UI: http://127.0.0.1:5000/docs
2025-06-04 12:36:23.831 | INFO     | __main__:display_server_info:76 -    • ReDoc: http://127.0.0.1:5000/redoc
2025-06-04 12:36:23.831 | INFO     | __main__:display_server_info:77 - ======================================================================
2025-06-04 12:36:23.831 | INFO     | __main__:configure_uvicorn:203 - 🔧 Development mode: Hot-reloading enabled
2025-06-04 12:36:23.832 | INFO     | __main__:main_async:221 - 🚀 Starting Multi-Agent System Server...
2025-06-04 12:36:23.832 | INFO     | __main__:main_async:222 - 📨 Message broker and query handler are active and ready to process queries
2025-06-04 12:36:23.832 | INFO     | __main__:main_async:223 - Press Ctrl+C to stop the server
2025-06-04 12:36:23.866 | DEBUG    | core.message_broker:_ensure_topic_processing:250 - Started message processing task for topic 'InternalMessageType.USER_QUERY'
2025-06-04 12:36:23.867 | INFO     | server.agent_server:lifespan:28 - Agent Server starting up...
2025-06-04 12:36:23.867 | INFO     | server.orchestrator:initialize:35 - Initializing OrchestratorAgent with Google ADK and Perplexity AI...
2025-06-04 12:36:23.867 | INFO     | server.orchestrator:initialize:41 - Found 3 agent configurations to process...
2025-06-04 12:36:23.867 | INFO     | server.orchestrator:initialize:44 - Processing agent: weather_agent with config: {'id': 'weather_agent_001', 'name': 'Weather Agent', 'description': 'Provides current weather info and forecasts.', 'a2a_endpoint': 'http://127.0.0.1:5211/a2a', 'tool_name': 'weather_tool'}
2025-06-04 12:36:23.868 | INFO     | server.orchestrator:initialize:51 - Attempting to discover agent card for weather_agent at http://127.0.0.1:5211/a2a
2025-06-04 12:36:23.868 | INFO     | server.orchestrator:_discover_agent_card_robust:166 - Trying 5 discovery endpoints for weather_agent
2025-06-04 12:36:24.224 | DEBUG    | server.orchestrator:_discover_agent_card_robust:171 - Trying discovery endpoint: http://127.0.0.1:5211/.well-known/agent.json
2025-06-04 12:36:24.270 | INFO     | server.orchestrator:_discover_agent_card_robust:178 - ✅ Successfully discovered agent card for weather_agent at http://127.0.0.1:5211/.well-known/agent.json
2025-06-04 12:36:24.271 | INFO     | server.orchestrator:initialize:58 - Successfully discovered agent card for weather_agent
2025-06-04 12:36:24.271 | INFO     | server.orchestrator:initialize:64 - Successfully created tool callable for weather_agent
2025-06-04 12:36:24.271 | INFO     | core.agent_registry:register_a2a_agent:42 - Registered A2A agent: Weather Agent (weather_agent) at http://127.0.0.1:5211/a2a
2025-06-04 12:36:24.272 | INFO     | server.orchestrator:initialize:77 - Successfully registered agent tool for weather_agent
2025-06-04 12:36:24.273 | INFO     | server.orchestrator:initialize:44 - Processing agent: web_search_agent with config: {'id': 'web_search_agent_001', 'name': 'Web Search Agent', 'description': 'Performs real-time web searches.', 'a2a_endpoint': 'http://127.0.0.1:5513/a2a', 'tool_name': 'web_search_tool'}
2025-06-04 12:36:24.274 | INFO     | server.orchestrator:initialize:51 - Attempting to discover agent card for web_search_agent at http://127.0.0.1:5513/a2a
2025-06-04 12:36:24.274 | INFO     | server.orchestrator:_discover_agent_card_robust:166 - Trying 5 discovery endpoints for web_search_agent
2025-06-04 12:36:24.584 | DEBUG    | server.orchestrator:_discover_agent_card_robust:171 - Trying discovery endpoint: http://127.0.0.1:5513/.well-known/agent.json
2025-06-04 12:36:24.627 | INFO     | server.orchestrator:_discover_agent_card_robust:178 - ✅ Successfully discovered agent card for web_search_agent at http://127.0.0.1:5513/.well-known/agent.json
2025-06-04 12:36:24.627 | INFO     | server.orchestrator:initialize:58 - Successfully discovered agent card for web_search_agent
2025-06-04 12:36:24.628 | INFO     | server.orchestrator:initialize:64 - Successfully created tool callable for web_search_agent
2025-06-04 12:36:24.628 | INFO     | core.agent_registry:register_a2a_agent:42 - Registered A2A agent: Web Search Agent (web_search_agent) at http://127.0.0.1:5513/a2a
2025-06-04 12:36:24.628 | INFO     | server.orchestrator:initialize:77 - Successfully registered agent tool for web_search_agent
2025-06-04 12:36:24.628 | INFO     | server.orchestrator:initialize:44 - Processing agent: news_agent with config: {'id': 'news_agent_001', 'name': 'News Agent', 'description': 'Fetches latest news articles by keyword/category.', 'a2a_endpoint': 'http://127.0.0.1:5313/a2a', 'tool_name': 'news_tool'}
2025-06-04 12:36:24.629 | INFO     | server.orchestrator:initialize:51 - Attempting to discover agent card for news_agent at http://127.0.0.1:5313/a2a
